player,passes,successful_passes,pass_accuracy,shots,goals,dribbles,pressures,interceptions,ball_recoveries,duels,blocks,fouls_won,fouls_committed,cluster,role
Yoel Rodríguez Oterino,35.4,22.7,58.464,0.0,0.0,0.0,0.1,0.0,5.8,0.0,0.1,0.2,0.0,3,Goalkeeper
Youssef El-Arabi,18.37142857142857,12.342857142857143,67.50857142857143,2.057142857142857,0.4571428571428571,1.8285714285714283,14.942857142857145,0.4,3.085714285714286,5.285714285714286,0.9428571428571428,1.542857142857143,1.3714285714285714,2,Attacker
Yuri Berchiche Izeta,56.61904761904762,42.333333333333336,74.14714285714285,0.6666666666666666,0.0,1.3333333333333333,14.0,2.4285714285714284,5.0,3.761904761904762,2.4761904761904763,1.238095238095238,1.5238095238095235,1,Midfielder
Zakaria Bakkali,14.25,10.0,73.72125,0.8125,0.0625,1.9375,6.25,0.3125,1.4375,1.25,0.5,1.1875,0.625,0,Defender
Zouhair Feddal,40.607142857142854,30.285714285714285,73.87357142857142,0.3928571428571428,0.0357142857142857,0.3214285714285714,7.5,3.0357142857142856,3.7142857142857144,2.892857142857143,1.6428571428571428,0.5714285714285714,1.4285714285714286,4,Utility
Álvaro Arbeloa Coca,28.0,23.5,86.46166666666666,0.0,0.0,0.1666666666666666,8.166666666666666,1.0,1.6666666666666667,2.6666666666666665,1.3333333333333333,0.1666666666666666,1.1666666666666667,4,Utility
Álvaro Cejudo Carmona,26.133333333333333,17.533333333333335,66.84633333333333,1.2,0.0333333333333333,2.6,14.233333333333333,1.5333333333333334,4.333333333333333,2.966666666666667,2.2666666666666666,1.6333333333333333,1.9333333333333331,1,Midfielder
Álvaro Daniel Pereira Barragán,31.5,20.5,54.70666666666667,0.3333333333333333,0.0,0.3333333333333333,13.333333333333334,2.0,1.3333333333333333,4.333333333333333,2.1666666666666665,0.1666666666666666,1.3333333333333333,4,Utility
Álvaro González Soberón,42.44444444444444,31.63888888888889,72.60055555555556,0.5,0.0,0.3055555555555556,6.916666666666667,1.4722222222222223,3.361111111111111,2.888888888888889,1.6111111111111112,0.9722222222222222,0.9166666666666666,4,Utility
Álvaro Medrán Just,30.7,25.1,81.953,1.55,0.1,1.5,15.15,1.3,5.3,3.6,0.9,1.45,1.8,1,Midfielder
Álvaro Negredo Sánchez,14.28,9.32,61.453599999999994,1.56,0.2,0.92,5.28,0.12,1.32,2.8,0.56,0.68,0.76,0,Defender
Álvaro Vadillo Cifuentes,12.0,10.666666666666666,92.13,0.3333333333333333,0.0,1.3333333333333333,5.666666666666667,0.0,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.0,0.0,0,Defender
Álvaro Vázquez García,12.205882352941176,8.235294117647058,67.59529411764706,1.411764705882353,0.1470588235294117,1.088235294117647,10.588235294117649,0.4705882352941176,1.588235294117647,3.852941176470588,0.6764705882352942,1.0,0.8529411764705882,0,Defender
Ángel Domingo López Ruano,9.333333333333334,8.333333333333334,63.63666666666666,0.0,0.0,0.0,3.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0,Defender
Ángel Lafita Castillo,19.714285714285715,12.642857142857142,66.32928571428572,2.0,0.2142857142857142,2.857142857142857,14.285714285714286,0.9285714285714286,3.857142857142857,3.7142857142857144,1.4285714285714286,1.7142857142857142,2.5,2,Attacker
Ángel Martín Correa,13.615384615384617,9.076923076923077,64.4973076923077,1.1538461538461535,0.1923076923076923,2.5,11.076923076923077,0.4230769230769231,2.8461538461538463,2.1923076923076925,1.1153846153846154,1.1923076923076923,1.1153846153846154,2,Attacker
Ángel Montoro Sánchez,36.111111111111114,30.444444444444443,82.71111111111111,0.1111111111111111,0.0,0.4444444444444444,9.333333333333334,2.2222222222222223,2.111111111111111,1.6666666666666667,1.1111111111111112,0.7777777777777778,1.4444444444444444,4,Utility
Ángel Trujillo Canorea,23.75,18.25,73.9525,0.25,0.0,0.125,6.25,1.25,1.5,2.75,2.625,0.25,0.75,4,Utility
Éver Maximiliano David Banega,50.32,38.56,74.8152,1.56,0.2,4.0,14.32,0.84,5.24,2.84,0.68,2.52,1.24,2,Attacker
Íñigo Lekue Martínez,29.7,22.05,69.0685,0.55,0.05,2.3,10.55,1.25,3.3,3.4,1.65,0.5,0.65,4,Utility
Íñigo Martínez Berridi,48.43333333333333,37.833333333333336,75.74133333333333,0.5333333333333333,0.0333333333333333,0.5666666666666667,7.1,2.566666666666667,5.366666666666666,3.7,1.5666666666666669,0.9,1.2333333333333334,4,Utility
Óliver Torres Muñoz,24.333333333333332,19.714285714285715,82.35761904761905,0.5238095238095238,0.0,1.0,11.80952380952381,0.3333333333333333,2.619047619047619,1.9523809523809523,1.4761904761904765,0.8095238095238095,0.6190476190476191,0,Defender
Óscar Esau Duarte Gaitán,33.42857142857143,24.928571428571427,71.91642857142857,0.6428571428571429,0.0714285714285714,0.1428571428571428,9.5,2.0714285714285716,3.928571428571429,3.0714285714285716,1.7142857142857142,0.3571428571428571,1.6428571428571428,4,Utility
Óscar de Marcos Arana,47.588235294117645,34.705882352941174,73.31264705882353,0.3823529411764705,0.0294117647058823,1.8823529411764703,17.029411764705884,2.3823529411764706,5.4411764705882355,4.147058823529412,2.1470588235294117,0.6764705882352942,1.1764705882352942,1,Midfielder
